gene	value_1	value_2	log2(fold_change)	p_value
CLU	85.928	88.8276	0.0478799	0.68845
CCDC25	20.1444	25.0593	0.314969	0.01165
PBK	49.7505	71.6279	0.52581	5e-05
ZNF395	12.9975	14.9273	0.199723	0.1086
FBXO16	7.14449	9.44003	0.401961	0.01385
INTS9	10.9707	15.4765	0.496414	0.0002
KIF13B	3.19787	6.05693	0.921475	5e-05
DUSP4	35.7181	71.3702	0.998666	5e-05
TMEM66	62.6744	105.851	0.756084	5e-05
GTF2E2	38.3841	51.9161	0.435674	0.00055
GSR	87.8836	138.387	0.655039	5e-05
PPP2CB	38.2151	67.8213	0.827595	5e-05
FUT10	7.28355	8.50531	0.223723	0.10495
TTI2	14.5419	18.3273	0.333776	0.1
RNF122	3.38827	5.8367	0.784604	5e-05
BRF2	5.26059	9.29876	0.821815	0.00505
RAB11FIP1	13.3062	22.4088	0.751967	5e-05
LSM1	31.5358	44.0577	0.482405	0.0342
PPAPDC1B	15.6122	25.2631	0.694357	0.0001
WHSC1L1	13.2847	20.4078	0.619356	5e-05
FGFR1	13.4994	22.4022	0.73074	5e-05
RNF5P1	0.7275	0.583236	-0.318866	0.3939
TM2D2	19.0699	28.9624	0.602883	5e-05
SFRP1	0.00645122	1.93177	8.22614	0.25065
ANK1	2.05995	5.57746	1.437	5e-05
KAT6A	12.3325	18.8689	0.613547	5e-05
PLAT	8.28583	48.8456	2.55951	5e-05
DKK4	0.542655	6.51187	3.58496	5e-05
SLC20A2	11.1328	18.2542	0.713408	5e-05
THAP1	6.80515	7.77564	0.192334	0.2072
RNF170	3.5774	4.55092	0.347249	0.09055
CEBPD	4.0423	11.6902	1.53205	5e-05
PRKDC	77.3117	111.834	0.532597	5e-05
PCMTD1	7.75999	10.5148	0.438291	0.00165
RB1CC1	15.0697	22.135	0.554674	5e-05
ATP6V1H	25.0768	33.3238	0.410198	0.0012
TCEA1	70.5374	89.9859	0.351311	0.0033
LYPLA1	49.4265	59.1291	0.258584	0.03505
TMEM68	10.1689	10.9922	0.112312	0.71025
RPS20	1139.79	1298.37	0.187935	0.11695
SDR16C5	1.4314	1.16588	-0.296004	0.1597
IMPAD1	20.3104	26.8862	0.404648	0.0012
NSMAF	14.2435	20.3125	0.512063	0.0001
CA8	0.993592	0.509971	-0.96224	0.0022
ASPH	83.9291	127.22	0.600085	5e-05
GGH	36.219	49.116	0.439448	0.00045
TTPA	0.924202	0.642278	-0.525011	0.05155
ARMC1	25.626	33.4248	0.383312	0.00215
PDE7A	3.85656	5.36778	0.47701	0.0004
MYBL1	2.94971	3.79879	0.364968	0.01445
VCPIP1	8.61937	10.4183	0.273462	0.0289
SNHG6	311.724	275.135	-0.180128	0.1494
COPS5	58.2093	74.2603	0.351343	0.00505
ARFGEF1	7.43597	14.3998	0.953458	5e-05
NCOA2	7.58599	11.6152	0.614605	5e-05
TRAM1	92.4266	102.038	0.142728	0.2397
LACTB2	16.0502	19.3632	0.270724	0.05205
RPL7	2885.99	3042.09	0.0759955	0.55095
STAU2	15.9772	25.6322	0.681947	5e-05
UBE2W	18.7569	23.0433	0.296928	0.0191
TCEB1	47.2996	56.5912	0.258751	0.03885
JPH1	4.86844	3.56357	-0.450136	0.0022
PEX2	13.75	16.0111	0.21964	0.08355
IL7	0.641593	0.698798	0.123218	0.68295
MRPS28	52.0613	72.4154	0.476084	0.00065
TPD52	41.0642	48.1663	0.230144	0.0586
ZNF704	11.7056	9.66652	-0.276132	0.02405
PAG1	0.552925	0.507234	-0.124433	0.5087
IMPA1	21.0863	28.1348	0.416049	0.0011
SLC10A5	0.682764	0.647532	-0.0764359	0.8316
ZFAND1	65.3548	72.3057	0.145815	0.44035
SNX16	3.56879	5.33526	0.580121	0.00035
C8orf59	55.6224	58.5736	0.074585	0.6237
FAM82B	21.5444	23.3189	0.114186	0.3601
MMP16	0.0118648	15.5019	10.3515	0.03045
NBN	22.6689	30.8522	0.44466	0.00025
TMEM64	20.3885	21.9301	0.105159	0.3965
TMEM55A	8.5967	10.2978	0.260484	0.07045
C8orf83	7.13403	6.36774	-0.163937	0.25235
LINC00535	0.567475	0.767947	0.436448	0.13755
RBM12B	16.8012	18.9265	0.171848	0.17075
GEM	6.33128	7.66353	0.275513	0.06805
FSBP	9.14444	12.1257	0.407103	0.003
RAD54B	9.14444	12.1257	0.407103	0.003
KIAA1429	27.4749	32.0054	0.220202	0.08485
LOC100288748	0.882444	0.67953	-0.376968	0.16965
CCNE2	10.7609	15.6554	0.54086	0.08325
TP53INP1	19.5288	19.6036	0.00551858	0.96525
C8orf37	4.40036	5.00337	0.18528	0.22195
UQCRB	50.5033	54.0663	0.0983515	0.41555
MTERFD1	28.7525	34.4608	0.261269	0.05055
TSPYL5	0.00343337	0.581778	7.4047	0.1452
RPL30	2277.51	2503.75	0.136633	0.26075
SNORA72	7.17955	8.59845	0.260183	0.231
HRSP12	28.7546	29.5576	0.0397397	0.7756
NIPAL2	2.85925	3.32512	0.217773	0.2233
STK3	16.8977	21.3286	0.335964	0.01045
COX6C	145.921	171.063	0.229339	0.0616
RNF19A	9.32675	13.8142	0.566704	5e-05
ANKRD46	6.45768	6.08275	-0.0862913	0.5684
PABPC1	1726.09	1623.62	-0.0882926	0.53365
YWHAZ	633.071	879.767	0.474754	0.0002
ZNF706	23.5442	30.6562	0.380807	0.00295
RRM2B	31.8304	38.0095	0.255953	0.03855
UBR5	30.4177	38.0006	0.321112	0.00785
KLF10	49.3154	49.6023	0.00836764	0.94905
AZIN1	79.7906	97.0663	0.282752	0.0169
SLC25A32	30.6934	31.5251	0.0385727	0.8524
LRP12	4.45357	8.28921	0.896271	5e-05
EIF3E	543.535	515.542	-0.0762832	0.53065
TMEM74	0.891284	0.778125	-0.195884	0.47275
NUDCD1	21.5278	23.1584	0.105337	0.4031
SYBU	8.03011	6.78857	-0.242312	0.0842
CSMD3	0.00129103	2.88777	11.1272	0.2426
EIF3H	355.76	374.41	0.0737171	0.535
RAD21	129.714	168.041	0.37348	0.00185
EXT1	12.2173	18.5061	0.599067	5e-05
SAMD12	2.61108	2.16727	-0.268769	0.05915
TAF2	22.0936	29.162	0.400462	0.00115
DSCC1	21.2616	23.5996	0.150513	0.2521
MRPL13	65.6473	73.3075	0.159223	0.20115
SNTB1	2.37309	4.43163	0.901068	5e-05
DERL1	36.9631	48.2971	0.38585	0.0017
C8orf76	44.7952	51.4297	0.19926	0.1649
ZHX1	44.7952	51.4297	0.19926	0.1649
ZHX1-C8ORF76	44.7952	51.4297	0.19926	0.1649
ATAD2	41.892	52.7096	0.331392	0.0055
FBXO32	1.43995	1.77925	0.305245	0.05405
TMEM65	6.69872	5.15405	-0.378177	0.00845
TATDN1	56.0429	63.1716	0.172744	0.36625
MTSS1	1.39858	1.1054	-0.339384	0.05935
KIAA0196	24.8101	33.7961	0.445931	0.00015
LOC100130231	1.55108	0.738012	-1.07156	0.03175
FAM84B	8.33027	13.2669	0.671395	5e-05
FAM49B	39.3928	47.5707	0.272141	0.0273
ASAP1	12.9589	16.7197	0.367609	0.003
LRRC6	2.2506	2.41051	0.0990283	0.6405
NDRG1	36.3174	50.3824	0.472261	0.0001
ST3GAL1	3.56218	3.68173	0.0476236	0.7263
ZFAT	1.84507	2.53665	0.459246	0.00455
TRAPPC9	12.1975	17.3206	0.505901	5e-05
EIF2C2	17.3427	21.3099	0.297191	0.01865
PTK2	46.782	63.6585	0.444397	0.0001
SLC45A4	5.31003	8.06692	0.603298	5e-05
GPR20	0.911144	0.862832	-0.0785996	0.79
TSNARE1	2.93096	3.61869	0.304092	0.08795
ARC	5.97724	4.76879	-0.325857	0.02575
JRK	3.12151	3.59127	0.202251	0.1826
LOC100288181	0.779481	0.949546	0.284725	0.1498
LYNX1	2.16035	6.29345	1.54259	5e-05
LY6D	0.612794	1.4728	1.26509	0.00485
TOP1MT	31.0692	46.1525	0.570922	5e-05
C8orf51	1.48926	1.81422	0.284754	0.1847
MAFA	1.25869	1.29917	0.0456592	0.83455
ZC3H3	11.4491	15.0558	0.395088	0.0026
C8orf73	8.69975	13.1445	0.595411	5e-05
NAPRT1	42.9781	79.6577	0.890213	5e-05
EEF1D	244.641	281.93	0.204674	0.0927
PYCRL	12.3053	15.5291	0.335693	0.01215
TSTA3	66.7281	73.3934	0.137356	0.27065
FAM83H	34.9346	53.6339	0.618488	5e-05
SCRIB	36.6647	50.5892	0.464435	0.00015
PUF60	115.184	156.141	0.438899	0.00015
NRBP2	9.40296	15.7518	0.744329	5e-05
EPPK1	6.03216	6.49314	0.106243	0.41385
PLEC	48.2283	73.7311	0.612392	5e-05
PARP10	0.53794	2.35822	2.13218	5e-05
OPLAH	7.04146	14.9486	1.08607	5e-05
SHARPIN	15.0857	22.6635	0.587191	5e-05
BOP1	76.6019	97.4006	0.346551	0.00375
DGAT1	15.9123	23.1881	0.54324	0.00955
C8ORFK29	4.54139	4.12901	-0.137337	0.51185
FBXL6	26.5171	32.352	0.286932	0.02475
CPSF1	50.532	62.9904	0.317933	0.01025
SLC39A4	20.323	18.9653	-0.0997531	0.43905
VPS28	89.497	110.156	0.299638	0.01495
TONSL	21.3088	22.9737	0.108533	0.38065
CYHR1	17.6008	25.8452	0.554256	5e-05
FOXH1	5.30189	7.59839	0.519185	0.09725
RECQL4	32.7344	40.8496	0.319514	0.00915
C8orf82	27.8362	42.2698	0.602664	0.0004
LRRC24	27.8362	42.2698	0.602664	0.0004
ARHGAP39	6.84757	9.61604	0.489852	0.0002
ZNF251	10.277	11.1787	0.121325	0.36425
ZNF34	2.6248	3.33733	0.346487	0.06035
RPL8	2503.91	3097.2	0.306779	0.01695
COMMD5	17.8298	26.6508	0.579889	0.00015
ZNF250	1.82275	2.17107	0.252288	0.10135
ZNF16	5.28149	6.27639	0.248991	0.09395
ZNF252	8.58724	11.2403	0.38841	0.00375
KANK1	4.03225	4.84638	0.265322	0.05275
DMRT1	0.751923	0.279123	-1.42969	0.0004
SMARCA2	3.27572	2.5812	-0.34377	0.01855
GLIS3-AS1	0.724831	0.0540562	-3.74511	0.1559
SLC1A1	7.76789	6.64518	-0.225213	0.10245
PPAPDC2	4.06058	3.60463	-0.171835	0.2859
CDC37L1	12.1302	12.9542	0.0948201	0.50195
RCL1	13.9976	13.3935	-0.0636501	0.6401
JAK2	2.2559	2.82268	0.323364	0.0352
CD274	0.632573	0.579748	-0.125805	0.6141
KIAA1432	8.6843	8.53731	-0.0246266	0.85555
UHRF2	9.72471	10.421	0.0997669	0.45265
KDM4C	5.16638	5.11068	-0.0156395	0.9143
LURAP1L	1.41803	2.99141	1.07694	5e-05
SNAPC3	9.54202	11.6027	0.28209	0.0383
C9orf93	1.02124	1.13087	0.147108	0.44865
CNTLN	2.03723	1.9989	-0.0274039	0.8626
RRAGA	45.5264	47.4112	0.0585253	0.6347
DENND4C	8.06971	8.49565	0.0742065	0.557
ACER2	2.76161	2.47122	-0.160287	0.3573
KIAA1797	15.1592	15.637	0.0447754	0.72395
MTAP	89.6427	90.0368	0.00632888	0.95565
IFT74	12.25	11.1511	-0.135597	0.6052
ACO1	28.3741	27.2213	-0.059839	0.62725
LOC100129250	4.69008	4.79122	0.0307814	0.96125
DNAJA1	179.492	217.364	0.276195	0.0208
CHMP5	37.4289	40.3807	0.109512	0.37555
NFX1	14.0543	12.64	-0.153005	0.2395
ANXA2P2	5.33789	5.59491	0.0678458	0.70215
PRSS3	27.5054	29.3748	0.0948595	0.51135
UBE2R2	25.1607	26.7324	0.087418	0.47035
UBAP1	21.2163	22.9552	0.113649	0.41575
NUDT2	34.563	33.8259	-0.0311036	0.82325
GALT	14.7164	14.1928	-0.0522644	0.7195
IL11RA	3.91497	4.08757	0.0622427	0.7265
DNAJB5	2.80715	3.52958	0.330389	0.04885
UNC13B	9.14009	9.36526	0.0351105	0.7813
RUSC2	2.98757	3.79237	0.344126	0.0158
TESK1	10.0785	12.6061	0.322849	0.02075
CCDC107	4.08088	5.40843	0.406329	0.23025
CREB3	17.1543	18.1311	0.0798948	0.8702
RGP1	10.6752	12.1678	0.188809	0.25755
NPR2	2.81099	2.89456	0.04227	0.79155
TMEM8B	3.247	3.60611	0.151333	0.38345
RECK	1.86686	1.43899	-0.375561	0.038
GLIPR2	14.7288	15.0302	0.0292212	0.82935
CLTA	120.051	128.722	0.100616	0.4128
MELK	28.8051	29.4128	0.030122	0.81705
LOC100506710	20.0064	17.8717	-0.162787	0.19115
ZCCHC7	17.1427	13.1026	-0.387744	0.0037
GRHPR	67.8674	74.8466	0.141219	0.2524
POLR1E	31.6992	27.1307	-0.224517	0.0799
FRMPD1	0.459503	0.16508	-1.47691	5e-05
RG9MTD3	3.69083	3.35914	-0.135852	0.4177
DCAF10	5.47106	5.02185	-0.123602	0.3504
ALDH1B1	31.6765	27.2118	-0.219179	0.0779
FAM201A	2.28682	2.2674	-0.012307	0.9565
AQP7P3	0.720589	1.25954	0.805653	0.1629
CNTNAP3B	5.70369	9.06935	0.669104	5e-05
FAM27C	0.894977	0.684083	-0.387679	0.37565
FAM27A	1.1716	1.00601	-0.219824	0.5632
KGFLP1	0.705171	0.767165	0.121564	0.61165
ANKRD20A3	0.289639	0.50466	0.801054	0.00755
LOC100132352	5.25967	4.31551	-0.28544	0.1303
CBWD3	19.5113	20.2462	0.0533377	0.6927
FAM122A	5.05221	4.96031	-0.0264833	0.85315
FXN	9.96018	9.0716	-0.134814	0.56335
TJP2	8.67482	9.87244	0.186573	0.1497
FAM189A2	1.21924	1.53094	0.328439	0.14075
MAMDC2	1.47257	4.60583	1.64513	5e-05
SMC5	12.3562	12.5065	0.0174446	0.8939
C9orf85	7.52681	6.15186	-0.291015	0.0908
GDA	15.3866	13.5089	-0.187758	0.18765
ANXA1	354.734	507.472	0.51659	5e-05
OSTF1	17.5634	17.3837	-0.0148332	0.9175
PCSK5	2.87533	2.9624	0.0430417	0.79395
RPSAP9	43.9659	34.1575	-0.364183	0.00495
GCNT1	2.3608	1.88666	-0.323442	0.04245
VPS13A	13.1972	9.1305	-0.531462	5e-05
CEP78	15.827	16.6944	0.0769704	0.56385
PSAT1	82.8245	78.8914	-0.0701903	0.56465
C9orf103	2.0728	2.38504	0.202429	0.4219
RMI1	13.1905	11.2	-0.236004	0.0767
LOC389765	0.825915	0.733427	-0.171339	0.5582
NAA35	21.1079	19.2823	-0.130509	0.31335
DAPK1	1.25845	0.585886	-1.10295	5e-05
CTSL1	27.5666	25.0682	-0.137065	0.29365
SPIN1	31.8978	31.6788	-0.00994219	0.9353
CKS2	207.625	208.294	0.00464159	0.9708
SECISBP2	14.6315	13.7715	-0.0873939	0.49445
SYK	2.12881	0.627622	-1.76208	5e-05
CENPP	0.692594	0.51623	-0.423996	0.6302
LOC100128361	0.498342	0.485625	-0.0372936	0.97205
ANKRD19P	16.357	13.0959	-0.320794	0.01755
FGD3	1.79625	1.44879	-0.31014	0.09045
SUSD3	5.13519	4.38673	-0.227272	0.22185
C9orf89	24.4453	29.0718	0.250067	0.0744
WNK2	1.57229	1.68846	0.102843	0.5648
FAM120A	59.8161	57.5592	-0.0554882	0.65495
PHF2	10.0763	11.9564	0.246816	0.0506
PTPDC1	1.85614	1.84613	-0.00780388	0.96265
ZNF169	0.839224	0.864103	0.0421467	0.8501
LOC100132077	1.27433	1.18755	-0.101756	0.64965
HIATL1	32.209	36.3632	0.175016	0.15415
C9orf3	24.189	32.2494	0.414922	0.00115
LOC100507346	0.611788	0.581602	-0.0730014	0.9002
C9orf102	3.47079	3.1521	-0.138948	0.47555
HABP4	16.27	18.2445	0.16525	0.20975
C9orf174	2.21691	2.25756	0.0262153	0.8686
TDRD7	7.04242	8.25227	0.228721	0.09665
TMOD1	2.1952	2.39012	0.122728	0.81945
NCBP1	19.6263	18.3168	-0.0996144	0.5136
ANP32B	104.704	103.677	-0.0142172	0.90665
NANS	28.9156	29.262	0.0171786	0.9333
GALNT12	14.3422	13.3606	-0.102285	0.4409
TGFBR1	12.4575	14.333	0.202326	0.10805
SEC61B	140.811	134.867	-0.0622212	0.6199
STX17	6.37579	5.43777	-0.229588	0.08405
INVS	6.92976	6.79988	-0.0272944	0.8403
C9orf30	26.2812	27.0794	0.0431669	0.7442
C9orf30-TMEFF1	26.2812	27.0794	0.0431669	0.7442
TMEFF1	26.2812	27.0794	0.0431669	0.7442
MURC	0.559342	0.665822	0.251406	0.3559
ZNF189	5.58836	6.65103	0.251152	0.0788
RNF20	20.5199	20.5034	-0.00115469	0.99175
SMC2	8.65307	8.858	0.0337692	0.79585
NIPSNAP3A	7.94861	9.40175	0.242226	0.1221
SLC44A1	37.7849	35.6228	-0.0850077	0.4851
FSD1L	1.75215	1.84538	0.0747904	0.7809
FKTN	4.7058	4.10634	-0.19659	0.1476
TMEM38B	12.9952	11.2405	-0.209279	0.14405
ZNF462	4.33741	4.59092	0.0819512	0.52935
RAD23B	90.8973	106.999	0.23529	0.0512
FAM206A	11.9292	10.2333	-0.221229	0.1219
AKAP2	12.8859	12.0493	-0.0968421	0.4377
PALM2	12.8859	12.0493	-0.0968421	0.4377
PALM2-AKAP2	12.8859	12.0493	-0.0968421	0.4377
ZNF483	1.80506	1.49729	-0.269692	0.5193
DNAJC25	84.9881	77.1747	-0.139134	0.28095
DNAJC25-GNG10	84.9881	77.1747	-0.139134	0.28095
GNG10	84.9881	77.1747	-0.139134	0.28095
UGCG	16.6535	15.7904	-0.0767765	0.5813
HSDL2	20.4852	17.5996	-0.219045	0.08875
KIAA1958	4.01237	4.25511	0.0847426	0.5797
SNX30	7.89327	9.11161	0.207082	0.1037
SLC31A2	4.06939	4.0721	0.000963668	0.99135
SLC31A1	13.0238	13.2699	0.0270077	0.833
PRPF4	39.3616	39.6861	0.0118466	0.9237
BSPRY	10.3547	10.4691	0.0158611	0.9087
C9orf43	0.502862	0.445756	-0.173908	0.8949
RGS3	9.78739	10.1712	0.0554986	0.71435
ZNF618	6.87808	6.70731	-0.0362713	0.77055
COL27A1	3.12326	2.65546	-0.234094	0.0988
ORM1	1.10583	1.21104	0.131128	0.70835
ATP6V1G1	54.0682	62.4715	0.208418	0.09115
C9orf91	3.42203	3.83762	0.16536	0.267
TRIM32	14.4141	13.834	-0.059268	0.6595
LOC100288842	4.63153	4.13701	-0.162899	0.51585
LOC253039	2.33794	2.08926	-0.162242	0.3234
CNTRL	2.71114	2.86518	0.0797248	0.5697
GSN	61.9921	92.2008	0.572694	5e-05
DAB2IP	10.6286	12.318	0.212808	0.1055
MORN5	0.60994	0.257974	-1.24144	0.0746
MRRF	42.5507	34.5908	-0.298794	0.0767
PTGS1	1.37231	0.715021	-0.940549	5e-05
RABGAP1	11.1841	12.1672	0.121543	0.33955
LHX2	4.3063	4.09946	-0.0710167	0.6573
NEK6	15.8562	13.2384	-0.260312	0.0502
LOC100129034	12.2058	11.6883	-0.0624914	0.75895
MIR181A2HG	0.359846	0.623775	0.793645	0.4597
OLFML2A	4.85343	4.71359	-0.0421787	0.7589
ARPC5L	45.5707	49.564	0.121188	0.3567
RABEPK	26.6777	25.4557	-0.0676463	0.6175
GAPVD1	16.9077	16.6698	-0.0204441	0.8671
PBX3	3.87046	3.09376	-0.323142	0.0515
FAM125B	3.13922	3.82416	0.284736	0.04805
LMX1B	3.85618	4.37129	0.180885	0.1928
ZBTB43	4.03404	3.65725	-0.141468	0.3072
ZBTB34	2.86807	2.76394	-0.053353	0.71575
RALGPS1	3.26883	3.29157	0.0100003	0.9512
GARNL3	1.43296	1.34614	-0.0901737	0.64155
SLC2A8	4.41205	5.68647	0.366082	0.0226
ZNF79	3.0889	3.00014	-0.0420621	0.8089
LRSAM1	11.166	11.4842	0.0405378	0.75585
STXBP1	19.5936	19.4049	-0.0139622	0.91245
C9orf117	1.03473	0.546786	-0.920205	0.10895
CDK9	32.9939	36.1909	0.133427	0.2848
FPGS	23.299	25.2735	0.117357	0.35535
SLC25A25	7.25677	8.24995	0.185058	0.1789
LCN2	5.44369	15.2563	1.48675	5e-05
C9orf16	77.4575	91.7061	0.243613	0.0574
DNM1	2.18542	1.90369	-0.199117	0.73915
SWI5	11.4939	11.7214	0.0282774	0.8536
COQ4	14.0148	12.763	-0.134991	0.34035
SLC27A4	15.1187	18.1846	0.266378	0.0355
URM1	31.4274	33.0593	0.0730359	0.5726
CERCAM	13.0165	13.0217	0.000575384	0.9977
ODF2	21.7628	21.6849	-0.00517321	0.96685
GLE1	20.3169	20.9207	0.0422503	0.7453
SPTAN1	25.0112	30.9274	0.30631	0.04545
SET	251.111	236.001	-0.0895327	0.45685
PKN3	16.778	17.0417	0.0224927	0.88415
LOC100506100	13.8987	15.068	0.116539	0.757
TBC1D13	5.83004	7.44391	0.352554	0.01145
ENDOG	6.66752	6.31833	-0.0776084	0.8529
LRRC8A	12.5348	15.9886	0.3511	0.0047
NUP188	42.6288	45.3129	0.088095	0.48895
FAM73B	5.41835	5.59115	0.0452909	0.74755
DOLPP1	9.22819	10.1214	0.133297	0.3427
PPP2R4	75.0711	91.1484	0.279959	0.0199
LOC100506190	7.76924	9.08788	0.22617	0.1159
METTL11A	25.7702	25.0108	-0.0431511	0.85205
PRRX2	12.0466	12.4851	0.0515758	0.7212
TOR1B	8.00766	8.58156	0.0998581	0.4773
USP20	4.2236	4.13676	-0.0299731	0.8355
GPR107	19.1001	21.2435	0.153442	0.2094
NCS1	28.4146	30.0406	0.0802803	0.51135
ASS1	49.9564	45.037	-0.149558	0.23245
FUBP3	39.3852	41.9673	0.0916142	0.44825
EXOSC2	28.1116	25.6263	-0.13354	0.2856
ABL1	19.4608	21.0336	0.112127	0.367
LAMC3	2.63992	1.95676	-0.432026	0.00405
AIF1L	24.8355	23.752	-0.0643587	0.59935
NUP214	7.49298	8.01413	0.0970064	0.4471
PRRC2B	28.3892	29.0799	0.0346766	0.76855
POMT1	5.62862	6.59098	0.227711	0.2758
NTNG2	1.07179	1.02776	-0.0605218	0.77425
GTF3C4	18.1463	18.0561	-0.00719025	0.9595
C9orf9	7.41689	8.81718	0.249503	0.1949
GTF3C5	34.594	36.7461	0.0870696	0.4875
CEL	0.819483	0.701614	-0.224037	0.37925
CELP	0.392278	0.526619	0.424881	0.3594
RPL7A	1974.85	1743.55	-0.179715	0.15225
SURF2	19.2544	19.1833	-0.00533653	0.97005
ADAMTS13	2.24312	2.49176	0.151659	0.6259
C9orf7	3.87409	5.13219	0.405716	0.00765
LINC00094	6.28388	5.95505	-0.0775418	0.73135
WDR5	32.8719	33.8121	0.0406861	0.744
RXRA	17.2252	19.0273	0.143552	0.24255
OLFM1	2.14059	1.82849	-0.227358	0.25185
PPP1R26	7.65504	7.86419	0.0388888	0.7653
MRPS2	55.8761	55.2741	-0.0156267	0.89885
GPSM1	7.77774	8.48191	0.125038	0.36755
PMPCA	55.0319	51.9673	-0.0826642	0.503
EGFL7	38.8784	44.7833	0.203993	0.1093
FAM69B	7.34987	7.79615	0.085044	0.75505
TMEM141	37.8381	36.8184	-0.0394159	0.7679
KIAA1984	0.938141	1.00608	0.100871	0.92845
C9orf86	33.6124	37.6996	0.165555	0.1929
C9orf172	1.38668	1.05766	-0.390755	0.0672
PHPT1	43.4208	44.2148	0.0261431	0.84275
MAMDC4	1.58863	1.73449	0.126735	0.4769
TRAF2	8.66972	9.49732	0.131535	0.345
C8G	0.920918	0.546728	-0.752249	0.0812
C9orf142	37.5974	36.4791	-0.0435648	0.7531
UAP1L1	4.79627	4.26134	-0.170607	0.23955
MAN1B1	22.6405	25.3725	0.164361	0.1946
GRIN1	3.75816	3.39375	-0.147147	0.33665
SSNA1	42.8186	48.8423	0.189895	0.3443
NDOR1	6.60253	7.66884	0.215989	0.1005
C9orf169	3.61247	2.17409	-0.732575	0.00815
TUBB4B	227.151	264.205	0.218003	0.0766
COBRA1	41.5748	46.7707	0.169896	0.1677
C9orf167	11.9479	15.5431	0.37952	0.00255
NOXA1	5.89904	6.22389	0.0773365	0.6575
MRPL41	85.734	87.6911	0.032562	0.8035
ARRDC1	27.4107	31.5495	0.202883	0.1255
EHMT1	16.9821	18.4101	0.116483	0.3553
CACNA1B	0.7182	0.813809	0.180305	0.2816
TUBBP5	2.17877	1.9886	-0.131759	0.47415
WASH1	12.2097	11.7369	-0.0569735	0.6796
FOXD4	0.771123	0.629412	-0.292957	0.28975
CBWD1	29.2077	27.3489	-0.0948656	0.47395
KIAA0020	21.0692	19.0851	-0.14269	0.2782
RFX3	3.2982	3.09564	-0.0914379	0.5829
GLIS3	2.50281	0.769489	-1.70158	5e-05
AK3	7.75117	6.16936	-0.329293	0.0161
C9orf46	13.8644	14.4955	0.0642174	0.6786
ERMP1	15.2841	17.8067	0.220389	0.077
KIAA2026	4.91977	5.21716	0.0846731	0.52155
RANBP6	10.1102	9.36821	-0.109973	0.40685
GLDC	2.01033	1.97152	-0.0281311	0.86865
C9orf123	8.15527	7.40625	-0.13899	0.34185
NFIB	5.79541	7.35981	0.344758	0.0072
ZDHHC21	2.40133	2.44653	0.026904	0.85235
TTC39B	2.79627	2.35811	-0.245871	0.14255
PSIP1	72.653	65.2927	-0.1541	0.2365
HAUS6	13.6948	12.0762	-0.181465	0.1512
PLIN2	12.1759	14.2919	0.231178	0.09155
RPS6	2713.69	2355.61	-0.204157	0.1024
MLLT3	6.42176	7.3772	0.200106	0.1521
KLHL9	15.9556	14.9082	-0.097959	0.4346
MIR31HG	1.28127	1.6386	0.354889	0.14615
CDKN2A	18.5731	19.9831	0.105565	0.4605
CDKN2B	2.32054	3.27285	0.496088	0.0022
C9orf82	12.357	11.925	-0.0513413	0.71515
PLAA	13.2196	13.9244	0.0749285	0.6309
MOB3B	1.04506	0.672692	-0.635571	0.00065
C9orf72	5.41718	5.03593	-0.105283	0.5058
DDX58	5.32487	6.61605	0.313222	0.0233
TOPORS	8.63908	8.35658	-0.0479644	0.72445
NDUFB6	68.6037	60.7843	-0.174589	0.1825
APTX	19.7557	18.5489	-0.0909351	0.48995
SMU1	21.6198	21.3718	-0.016647	0.891
B4GALT1	17.7689	16.2064	-0.132789	0.2911
BAG1	12.0742	11.017	-0.132198	0.3111
AQP3	6.4825	12.3267	0.92716	5e-05
NOL6	14.307	14.4628	0.0156251	0.90495
PTENP1	1.25909	1.22911	-0.0347608	0.86225
UBAP2	19.4188	20.5338	0.0805457	0.51855
DCAF12	28.0746	27.2102	-0.04512	0.7119
KIF24	1.53898	1.56919	0.028049	0.9402
KIAA1161	5.77647	5.41526	-0.0931579	0.50915
C9orf25	4.69122	6.33937	0.434374	0.00305
ENHO	5.64775	5.17007	-0.127493	0.49395
C9orf23	43.5485	44.4216	0.0286388	0.83255
DCTN3	35.2601	34.955	-0.0125354	0.9285
SIGMAR1	67.5724	59.7017	-0.178664	0.14835
VCP	86.3363	105.264	0.285973	0.01495
FANCG	16.1285	18.2153	0.175535	0.1808
PIGO	7.65031	7.81638	0.0309835	0.8354
STOML2	124.198	120.623	-0.0421403	0.72845
FAM214B	4.13428	4.97805	0.267945	0.072
FAM166B	0.48767	0.223573	-1.12516	0.36275
RMRP	70.7944	18.2847	-1.953	5e-05
C9orf100	5.94855	6.51459	0.131137	0.3964
TPM2	234.603	237.447	0.0173847	0.88525
TLN1	41.8861	48.6609	0.216292	0.1049
GBA2	14.9324	16.6626	0.158169	0.6483
MSMP	10.4492	12.9347	0.307852	0.3508
HINT2	22.0856	26.8423	0.281407	0.06285
GNE	9.10971	10.8291	0.24943	0.053
RNF38	8.21446	8.34029	0.021932	0.86805
ZBTB5	8.06681	7.33759	-0.136693	0.3043
FBXO10	1.58161	1.69021	0.0958124	0.56555
TOMM5	128.761	108.238	-0.250491	0.04765
EXOSC3	31.5978	32.007	0.0185651	0.88795
MCART1	10.4936	10.7857	0.0396082	0.8059
SHB	6.21951	6.3218	0.0235344	0.85375
